code,name,last_price,change_pct,change_amount,volume,amount,amplitude,turnover_rate,pe,pb,open,high,low,source,update_time
sh688616,西力科技,10.21,-1.827,-0.19,913497.0,9414446.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688617,惠泰医疗,185.34,-4.7,-9.14,1407206.0,262331263.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688618,三旺通信,28.95,-3.98,-1.2,935108.0,27423698.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688619,罗普特,14.51,-3.524,-0.53,1680530.0,24678756.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688620,安凯微,17.39,1.994,0.34,16912062.0,287300591.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688621,阳光诺和,51.86,-8.033,-4.53,2601209.0,138462487.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688622,*ST禾信,103.4,1.075,1.1,571400.0,58285007.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688623,双元科技,68.42,-3.999,-2.85,656337.0,45565575.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688625,呈和科技,74.47,-1.286,-0.97,2213863.0,166246333.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688626,翔宇医疗,48.6,-8.267,-4.38,2653953.0,132435356.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688627,精智达,567.86,0.863,4.86,2679427.0,1519251987.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688628,优利德,92.22,-0.614,-0.57,1410376.0,131885219.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688629,华丰科技,201.3,0.02,0.04,16194363.0,3308211624.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688630,芯碁微装,471.94,0.413,1.94,2838374.0,1333450333.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688631,莱斯信息,43.0,-2.913,-1.29,917142.0,40207528.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688633,星球石墨,28.7,-4.967,-1.5,3030279.0,88276630.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688635,长进光子,353.39,-2.378,-8.61,1068187.0,388344577.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688636,智明达,38.35,-4.791,-1.93,4353456.0,171232876.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688638,誉辰智能,30.34,-2.85,-0.89,316598.0,9755453.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688639,华恒生物,16.55,-1.429,-0.24,3109549.0,51652156.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688646,ST逸飞,68.99,-5.97,-4.38,1122370.0,78771232.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688648,中邮科技,34.12,-1.954,-0.68,1115221.0,38651905.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688651,盛邦安全,30.47,-3.423,-1.08,907363.0,28119851.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688652,京仪装备,212.44,4.759,9.65,7659111.0,1599842269.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688653,康希通信,16.36,-3.081,-0.52,11397065.0,188860685.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688655,迅捷兴,39.17,-4.16,-1.7,2871964.0,114747703.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688656,浩欧博,101.68,-2.372,-2.47,450248.0,46185921.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688657,浩辰软件,34.55,-1.791,-0.63,553400.0,19216518.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688658,悦康药业,14.01,-3.844,-0.56,10725869.0,152019440.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688659,元琛科技,10.11,1.915,0.19,3428764.0,34418464.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688660,电气风电,8.05,-2.306,-0.19,10043006.0,81297191.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688661,和林微纳,152.0,-0.046,-0.07,2746284.0,412804962.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688662,富信科技,117.73,-4.011,-4.92,5494314.0,667113619.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688663,新风光,79.77,-3.996,-3.32,2178173.0,175828483.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688665,四方光电,55.21,-3.259,-1.86,643906.0,36257059.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688667,菱电电控,116.71,-3.887,-4.72,513095.0,60929708.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688668,鼎通科技,325.97,1.139,3.67,2680794.0,890216244.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688669,聚石化学,90.77,1.125,1.01,2672941.0,243669171.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688670,金迪克,15.61,-5.394,-0.89,1182780.0,18916310.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688671,碧兴物联,28.57,-1.039,-0.3,1610612.0,46167617.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688676,金盘科技,84.34,1.934,1.6,14862111.0,1291682944.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688677,海泰新光,87.8,-4.513,-4.15,3243374.0,290201583.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688678,福立旺,21.58,-1.686,-0.37,6383179.0,138741809.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688679,通源环境,36.55,-3.435,-1.3,1523271.0,56146676.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688680,海优新材,39.27,-1.033,-0.41,662988.0,26081933.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688681,科汇股份,14.59,-1.485,-0.22,809332.0,11881683.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688682,霍莱沃,35.41,-3.039,-1.11,1050213.0,37904364.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688683,莱尔科技,30.61,-8.572,-2.87,3147901.0,98005123.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688685,迈信林,50.77,-4.657,-2.48,3551369.0,183770814.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688686,奥普特,153.02,-1.341,-2.08,993303.0,154610944.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688687,凯因科技,16.64,-4.751,-0.83,2123340.0,35826839.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688689,银河微电,73.98,-8.384,-6.77,7988815.0,601965562.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688690,纳微科技,41.21,0.365,0.15,6255194.0,257507408.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688691,灿芯股份,98.04,0.761,0.74,3603004.0,358659295.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688692,达梦数据,217.33,-2.051,-4.55,659399.0,144559686.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688693,锴威特,92.48,2.733,2.46,1809349.0,167714129.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688695,中创股份,18.15,-3.148,-0.59,505684.0,9251344.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688696,极米科技,63.33,-2.584,-1.68,341497.0,21807551.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688697,纽威数控,14.45,-2.824,-0.42,10280258.0,154611110.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688698,伟创电气,58.6,-2.105,-1.26,5502879.0,330834548.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688699,明微电子,77.1,-5.861,-4.8,3287349.0,261341081.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688700,东威科技,74.54,-4.656,-3.64,9585507.0,724415909.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688701,卓锦股份,7.12,-3.784,-0.28,1714008.0,12319121.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688702,盛科通信,389.99,9.241,32.99,8732808.0,3362849149.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688707,振华新材,11.87,-1.166,-0.14,5915736.0,71601582.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688708,佳驰科技,52.89,-2.327,-1.26,1200538.0,63986486.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688709,成都华微,35.6,-2.144,-0.78,3330694.0,120733277.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688710,益诺思,66.09,3.233,2.07,2471487.0,165296479.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688711,宏微科技,36.13,0.361,0.13,9563774.0,352615146.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688712,北芯生命,37.35,-6.344,-2.53,1978001.0,75242337.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688716,中研股份,35.52,-4.516,-1.68,3606494.0,132467067.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688717,艾罗能源,71.51,-2.482,-1.82,2597821.0,187218031.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688718,唯赛勃,15.32,-4.429,-0.71,1496464.0,23409907.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688719,爱科赛博,70.38,-4.776,-3.53,2692142.0,197378475.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688720,艾森股份,86.49,0.863,0.74,3134012.0,271656386.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688721,龙图光罩,55.6,1.091,0.6,3338955.0,184920033.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688722,同益中,15.51,-0.958,-0.15,2782594.0,44238255.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688726,拉普拉斯,45.69,0.418,0.19,3635438.0,166674876.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688727,恒坤新材,63.2,0.222,0.14,3331582.0,211970928.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688728,格科微,22.58,5.023,1.08,54584328.0,1229603354.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688729,屹唐股份,36.64,-2.111,-0.79,15617407.0,575946752.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688733,壹石通,43.08,2.571,1.08,11683288.0,494085480.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688737,中自科技,18.38,-3.365,-0.64,1205352.0,22358594.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688739,成大生物,19.74,-2.902,-0.59,1119705.0,22246567.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688750,金天钛业,15.87,-0.936,-0.15,1726890.0,27565940.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688755,汉邦科技,24.95,-8.373,-2.28,1438649.0,37165153.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688757,XD胜科纳,53.32,-5.845,-3.31,5050136.0,273720090.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688758,赛分科技,21.49,-0.647,-0.14,3029620.0,65566466.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688759,必贝特,34.61,-0.432,-0.15,3066213.0,105879947.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688765,禾元生物,50.9,-5.531,-2.98,2070072.0,107177416.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688766,普冉股份,717.23,-5.626,-42.76,5138466.0,3759655136.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688767,博拓生物,39.0,-6.318,-2.63,2051999.0,82486210.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688768,容知日新,45.89,-5.982,-2.92,749958.0,35405739.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688772,珠海冠宇,18.46,2.956,0.53,20610481.0,379596330.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688775,影石创新,133.68,0.375,0.5,1829630.0,245727211.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688776,国光电气,55.5,-2.887,-1.65,1023551.0,57775575.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688777,中控技术,104.14,2.279,2.32,12781462.0,1346283565.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688778,厦钨新能,53.87,2.982,1.56,6058923.0,327250152.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688779,五矿新能,8.58,6.716,0.54,47277964.0,405661578.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688781,视涯科技,46.93,-4.575,-2.25,1743543.0,83367857.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688783,西安奕材,53.7,3.269,1.7,14794087.0,796135130.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688785,恒运昌,385.0,3.774,14.0,620362.0,234758020.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688786,悦安新材,41.53,-4.088,-1.77,4287840.0,182427974.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688787,海天瑞声,115.44,-4.792,-5.81,1655863.0,196674523.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688788,科思科技,43.2,-1.818,-0.8,1744388.0,75908283.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688789,宏华数科,51.08,-4.255,-2.27,820933.0,42353228.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688790,昂瑞微,126.5,-0.244,-0.31,551040.0,70547680.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688793,倍轻松,15.86,-2.759,-0.45,718103.0,11531375.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688795,摩尔线程,675.4,6.277,39.89,2824298.0,1901288303.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688796,百奥赛图,110.99,-1.761,-1.99,1367562.0,152402462.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688797,臻宝科技,486.64,1.578,7.56,3692291.0,1804000474.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688798,艾为电子,69.6,0.0,0.0,2209775.0,155182600.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688799,华纳药厂,53.01,-7.455,-4.27,4374920.0,239308666.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688800,瑞可达,80.59,-3.773,-3.16,6093395.0,502659196.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688802,沐曦股份,848.0,16.005,117.0,3614405.0,2958569737.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688805,健信超导,43.58,-4.972,-2.28,1059071.0,46781977.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688807,优迅股份,346.87,-1.739,-6.14,488620.0,171722937.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688808,联讯仪器,2208.65,-0.646,-14.35,396762.0,884129406.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688809,强一股份,534.0,2.791,14.5,1470806.0,778242375.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688811,有研复材,28.69,4.746,1.3,8049690.0,228667474.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688813,泰金新能,170.97,-1.944,-3.39,1597238.0,276529417.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688816,易思维,55.78,-1.484,-0.84,242032.0,13566390.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688818,电科蓝天,70.5,0.299,0.21,5979822.0,426543420.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688819,天能股份,22.47,-1.361,-0.31,1306178.0,29609040.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688820,盛合晶微,197.95,5.377,10.1,20127090.0,3951161583.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sh688981,中芯国际,146.67,1.861,2.68,47293722.0,6934797597.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000001,平安银行,10.45,-0.476,-0.05,40436095.0,421076983.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000002,万 科Ａ,2.99,-2.606,-0.08,68421942.0,206016392.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000004,国华退,0.42,2.439,0.01,2557923.0,1050304.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000006,深振业Ａ,6.86,-3.244,-0.23,11009543.0,76070345.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000007,全新好,11.81,-8.307,-1.07,12516050.0,152927246.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000008,神州高铁,0.0,0.0,0.0,0.0,0.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000009,中国宝安,6.3,-1.408,-0.09,9562301.0,60592492.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000010,*ST美丽,1.79,1.13,0.02,11686532.0,21079204.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000011,深物业A,6.41,-2.435,-0.16,1562000.0,10056425.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000012,南 玻Ａ,4.32,-6.494,-0.3,52604434.0,231894665.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000014,沙河股份,9.03,-2.167,-0.2,2912780.0,26516459.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000016,*ST康佳A,2.46,-3.906,-0.1,20004300.0,50690742.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000017,深中华A,5.89,-2.322,-0.14,6336000.0,37209209.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000019,深粮控股,5.89,-1.997,-0.12,3571100.0,21161628.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000020,深华发Ａ,10.58,-3.291,-0.36,1693500.0,18130819.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000021,深科技,54.55,2.345,1.25,125410260.0,6782169390.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000025,特 力Ａ,13.37,-1.183,-0.16,2271666.0,30470819.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000026,飞亚达,20.52,-5.307,-1.15,8277900.0,174005345.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000027,深圳能源,6.1,-3.328,-0.21,23556176.0,144669645.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000028,国药一致,20.54,-2.792,-0.59,2248940.0,46391096.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000029,深深房Ａ,22.24,-3.051,-0.7,3089608.0,69906298.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000030,富奥股份,4.03,-1.467,-0.06,5366100.0,21657552.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000031,大悦城,2.09,-3.687,-0.08,19937900.0,42022605.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000032,深桑达Ａ,21.82,2.538,0.54,40769400.0,883099169.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000034,神州数码,27.38,-5.194,-1.5,37184586.0,1034789790.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000035,中国天楹,4.73,-0.211,-0.01,19264730.0,90565050.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000036,华联控股,4.19,-2.103,-0.09,10392990.0,43900940.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000037,深南电A,8.34,-4.795,-0.42,10848400.0,91974009.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000039,中集集团,8.05,-1.709,-0.14,12490281.0,100757968.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000042,中洲控股,7.39,-5.74,-0.45,4266200.0,32283672.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000045,深纺织Ａ,9.61,-2.337,-0.23,2909600.0,28190134.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000048,京基智农,22.29,2.956,0.64,15159412.0,335746015.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000049,德赛电池,24.92,-1.15,-0.29,4304390.0,107811706.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000050,深天马Ａ,8.43,-2.204,-0.19,36091909.0,309783864.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000055,方大集团,3.25,-2.695,-0.09,6256931.0,20394228.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000056,*ST皇庭,2.29,-1.717,-0.04,22612460.0,51573707.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000058,深 赛 格,6.05,-2.262,-0.14,3290300.0,20048901.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000059,华锦股份,4.16,-2.576,-0.11,18852100.0,78916673.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000060,中金岭南,6.98,-5.42,-0.4,171614659.0,1212815528.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000061,农 产 品,5.59,-2.443,-0.14,8188000.0,45981791.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000062,深圳华强,32.77,1.392,0.45,39100469.0,1289966988.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000063,中兴通讯,36.02,-0.717,-0.26,52253083.0,1885356866.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000065,北方国际,9.25,-2.116,-0.2,9244363.0,86081034.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000066,中国长城,18.89,0.372,0.07,188125506.0,3569492995.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000068,华控赛格,2.78,-2.456,-0.07,8199400.0,23017323.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000069,华侨城Ａ,1.63,-3.55,-0.06,27815100.0,45790371.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000070,特发信息,18.61,-0.958,-0.18,48060867.0,881922070.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000078,ST海王,1.78,8.537,0.14,192576406.0,341024362.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000088,盐 田 港,4.16,-1.422,-0.06,9406638.0,39213856.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000089,深圳机场,6.37,-1.698,-0.11,5238000.0,33312883.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000090,天健集团,3.05,-1.613,-0.05,9284600.0,28400003.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000096,广聚能源,7.06,-2.621,-0.19,3022400.0,21423777.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000099,中信海直,14.07,-3.498,-0.51,6721368.0,95582274.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000100,TCL科技,5.27,1.541,0.08,814798370.0,4310764222.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000151,中成股份,9.69,-4.059,-0.41,6474601.0,63627598.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000153,丰原药业,5.27,-3.125,-0.17,3847180.0,20493667.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000155,川能动力,11.9,-0.916,-0.11,17938357.0,216402600.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000156,华数传媒,6.46,-1.824,-0.12,4265000.0,27704718.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000157,中联重科,7.47,2.469,0.18,70902788.0,531171114.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000158,常山北明,12.58,-2.782,-0.36,11343684.0,144475088.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000159,国际实业,5.56,0.18,0.01,4336700.0,23940394.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000166,申万宏源,4.56,-2.146,-0.1,75386510.0,345623305.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000301,东方盛虹,12.57,-8.979,-1.24,64570280.0,836098028.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000333,美的集团,79.01,-1.237,-0.99,19679085.0,1558549229.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000338,潍柴动力,29.82,0.845,0.25,72291957.0,2169796668.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000400,许继电气,20.75,-1.705,-0.36,7428407.0,155386680.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000401,金隅冀东,3.44,-2.825,-0.1,4420400.0,15351936.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000402,金 融 街,2.4,-3.226,-0.08,19937580.0,48268519.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000403,派林生物,9.2,-5.155,-0.5,9423630.0,88273020.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000404,长虹华意,8.19,-3.191,-0.27,15923950.0,132478139.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000407,胜利股份,3.79,-1.813,-0.07,6840900.0,26014605.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000408,藏格矿业,74.27,-0.602,-0.45,7105862.0,531846444.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000409,云鼎科技,8.17,-2.156,-0.18,2052662.0,16912373.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000410,沈阳机床,4.68,-3.306,-0.16,10879900.0,51630170.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000411,英特集团,9.37,-2.497,-0.24,1809120.0,17039138.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000415,渤海租赁,4.69,1.735,0.08,75881841.0,356167955.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000417,合百集团,7.69,-4.234,-0.34,22641707.0,176378247.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000419,通程控股,4.66,-2.51,-0.12,4138400.0,19370411.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000420,吉林化纤,3.93,-2.239,-0.09,38547745.0,152555625.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000421,南京公用,5.18,-3.178,-0.17,3350700.0,17480142.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000422,湖北宜化,13.64,-3.194,-0.45,18953620.0,260575030.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000423,东阿阿胶,47.11,-0.905,-0.43,1977800.0,93376849.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000425,徐工机械,8.78,3.783,0.32,142561539.0,1277328658.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000426,兴业银锡,34.14,-4.101,-1.46,33798090.0,1165173700.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000428,华天酒店,3.05,-2.244,-0.07,5241019.0,16025478.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000429,粤高速Ａ,14.25,-0.21,-0.03,3078362.0,43860329.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000430,张家界,7.03,-2.901,-0.21,6746200.0,47758028.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000488,ST晨鸣,2.06,1.98,0.04,9115951.0,18588358.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000498,山东路桥,4.85,-0.818,-0.04,4066200.0,19676544.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
sz000501,武商集团,7.0,-1.685,-0.12,3023716.0,21305321.0,,,,,,,,akshare,2026-07-07T11:17:52+08:00
